order_id,customer_id,product_id,order_date,order_value
51dad882-8791-409a-996c-966fdaff57fc,1077,522,13-09-2024,1323.73
b81d2568-ecf5-4d19-b611-6be522dfd21c,1052,542,19-03-2024,987.12
24e436c8-c6b0-43d9-a81c-f0ee84548d7c,1062,535,21-01-2023,1004.94
5a8bb5ed-31b7-485f-84c5-5040959ffc93,1087,509,22-06-2024,1258.5
a17c9ca8-8af8-44dc-94d2-5e857bca8bd1,1082,509,27-02-2024,528.98
0e862630-7634-4d59-b2ce-807cf84bb285,1030,509,03-03-2023,1994
0d630970-2dfa-4053-902f-858ed9a2ec00,1075,518,15-11-2023,546
97d6cab2-b330-449a-8781-493c620efaad,1094,545,31-12-2023,55.74
14c68bdb-7678-433f-87df-19de6d5350a2,1029,543,18-04-2024,672.84
e3fb1151-5ab4-4f5b-af8b-683db3acea84,1025,535,16-02-2025,595.3
25aa101a-639b-4f74-945b-33d62c681edc,1016,506,08-09-2023,881.66
8f79848f-77f1-428c-b5b1-ad2e06098f65,1032,544,29-04-2024,1026.81
275a85b1-c104-4d91-961b-22fdfc11c635,1013,548,06-12-2024,1758.44
2aa6a7cf-2fb2-41c0-880a-b99a01a225b2,1028,501,06-06-2024,655.58
0f6af5dd-d183-45de-af17-ee18a4d443bb,1024,530,22-06-2023,1618.49
e07b678b-c222-4365-8383-4f176ee8b69c,1014,516,22-03-2023,710.18
12fab0f1-e5e0-43ff-9f57-26fb3b2fc7b2,1043,535,13-07-2023,589.68
5bd4e409-284a-4c2c-b35f-a61c7337e183,1042,511,27-11-2023,356.9
52042bb1-875d-4f7f-9216-2fc027872ad0,1040,534,22-12-2024,1468.2
c2678be9-7fc6-4975-bacb-5e03c981957c,1072,548,19-01-2023,179.91
8dc652b6-6bd7-47ec-9e8f-046e3b59bc60,1026,544,15-05-2024,365.13
39845095-d5a0-49d9-8f84-8f421cb0d3de,1075,520,12-03-2024,1981.21
6a337ba1-c691-4aae-8a6b-455caf8c6d4d,1006,526,22-10-2024,833.31
afbb2a72-39ae-4209-9dbc-74e2963500e6,1081,518,26-03-2024,330.26
1c9e87f0-f353-4e9d-941d-785b1b5bad7f,1020,550,12-11-2024,479.12
1431c158-78f0-4019-937c-5b87cd36aeae,1054,511,04-05-2024,1046.07
ec88ce54-3f04-417f-95c5-6a38142c9797,1026,542,13-01-2023,698.26
a57854b4-39f9-4ede-bec6-b42daf35fd46,1030,539,25-06-2023,620.95
1f99e7c3-fd3e-4c97-9155-014b39554aa7,1038,503,09-01-2025,423.95
9ef8f04c-be7f-4e27-9f86-fc149d512d19,1020,516,09-04-2023,258.56
77e83438-f0f6-4b33-8585-b6d243f8b469,1060,522,27-09-2024,1467.1
5448aa5b-ad39-446a-a49d-3b3affeddc46,1086,504,06-04-2023,717.4
fa970df5-011f-43a5-bc91-6013c3abd425,1100,503,11-08-2024,671.75
0ca34089-667f-4a30-b1d3-126eee3a8049,1078,521,20-02-2025,114.71
5b2d24e3-105a-4731-80a4-fa5b9adb809c,1036,521,26-01-2023,560.02
58b9fbb7-01df-4810-bc2c-e522afe5c2cc,1063,501,28-11-2023,596.78
5327ad52-265c-4773-b09c-0183d990b818,1096,538,08-01-2025,284.57
b5362fc1-13d8-49f4-8464-81a58c398bc5,1079,530,01-08-2024,658.42
246532a9-29d1-497b-ae67-37b5dafa1a83,1007,535,07-04-2024,1335.45
bce91aab-74dd-485c-b934-e461ed7bf0b2,1004,540,22-08-2024,1344.54
3ee52721-8e48-49f0-95e2-afa1291d8bc0,1063,518,29-11-2024,1366.94
ee0121a6-549e-4055-9bc9-1168eef114cf,1033,512,18-04-2023,755.64
925efe1d-26d8-40c2-ad83-1a62255ed317,1041,546,19-08-2024,362.48
de616fca-2931-491e-8a60-ca92f18891b3,1076,532,24-03-2024,1510.17
97d00f56-8ee9-432c-bd08-42731346cab8,1031,523,19-10-2023,1822.68
30623a82-c4ed-4df6-ac9d-0593835854cb,1010,530,02-04-2023,331.56
001ac88c-90bc-4f1a-8018-2882d24c5ab8,1037,535,03-08-2023,1720.35
b1ad0ee7-899f-49e1-ba41-b2448cd00723,1064,511,06-04-2024,1068.13
fdff8666-4884-4185-a915-f7d31dcc6b71,1025,509,26-03-2023,555.82
6d57596a-6d02-4bea-82d1-7b5582322790,1069,520,08-08-2023,767.56
e60aae7d-f41c-4b16-89e8-8e04fd9abb57,1051,525,22-10-2023,345.16
93c7ab80-5eb5-46f4-9c35-93c68f599117,1045,535,24-06-2023,79.21
a5f920d7-2b6a-4a62-bd20-7906be6718b7,1085,538,10-09-2024,1755.36
b442b1b3-3230-49e6-a498-2cba02054f71,1067,533,07-11-2023,1470.97
27d5b95f-7635-424c-91ee-7c4b8e2b8b03,1070,550,16-03-2023,1453.68
f5996236-fc18-4e48-8b45-af56a29e2010,1044,541,02-10-2024,409.98
418f72f3-7747-4d13-8e0c-cbb9695b2c2d,1095,539,28-10-2023,97.82
c2763066-8110-4f99-85a4-fa663c27eca6,1033,545,30-04-2024,55.19
693d5638-f644-4520-8568-fef17b6950b9,1062,549,25-12-2024,1112.76
75351b91-4036-45df-95dc-88d7eecfac8b,1001,548,14-12-2023,1681.61
ba63630f-5a35-4aa9-a37e-5da200c93af3,1097,522,05-10-2024,667.7
3bfd9553-90b0-4523-9ed6-15f3b02c74e1,1067,538,12-10-2023,124.84
937fe517-a3bd-4311-b9d1-39b96e3372db,1094,535,23-03-2023,387.25
d980ca63-9f71-4045-88be-175a5657f4a5,1004,504,08-08-2023,270.6
9909ecbb-a952-4435-8651-014e018ca686,1072,544,22-03-2023,632.58
4317ab2d-6b15-4433-a5e0-7e926b3e92f9,1067,550,23-08-2024,691.81
36eb6bb7-e140-45ec-a411-f1a216c77c79,1086,532,09-02-2024,1741.13
c7230ac9-615e-4e26-b477-b45ef0fe2307,1016,545,09-07-2023,1804
9bf0abf2-fef6-47f2-bd76-fec6b0cfb645,1076,514,12-08-2024,1556.52
be8da8b1-62af-4ab9-a689-438e249469ec,1013,502,26-03-2023,847.54
9eaba670-06b1-45d9-93f9-abc54f0f6ed6,1079,510,20-01-2025,470.44
c0b110cf-57a5-4958-972a-c690de239fa9,1021,532,03-12-2024,68.85
5a148889-582f-41cb-82b7-a0c952739808,1072,530,15-07-2024,402.63
ecfa76d8-071c-4f24-812c-b880a5ec16a4,1009,539,25-06-2024,899.14
884b58b5-a1e0-4ef0-a1a6-dec089833a25,1051,524,04-04-2023,579.65
fc1c8191-69f8-4768-87bf-2aadfc725835,1047,505,08-08-2024,389.21
3d3d1724-b69c-49a8-a2a6-61b6856470db,1050,539,13-08-2023,1661.96
f8eb2de0-e02b-4ac4-9619-c4776b609c14,1036,542,14-09-2024,303.68
5ffae06c-6400-40bd-8b2d-663f6fe40f84,1073,547,10-03-2025,557.4
d4265723-7877-45b4-b046-64b3f950e8e9,1097,503,14-03-2025,1670.15
c666a22b-3126-438d-93e7-a8200604272a,1072,510,29-05-2023,1098.84
c97ca985-f4a7-478c-8f95-f49a9a6d234b,1030,512,12-07-2023,952.13
02181079-3245-44d3-b4fb-dd7d54bcd6ba,1058,547,20-12-2024,1437.44
0cde5518-3889-4baf-a3f4-ab45d811f749,1046,545,18-02-2025,691.54
0c98048d-1de1-4cfc-b4e9-5c6fa784abda,1100,546,29-07-2024,1185.04
9800a3fe-b6bb-42ec-8212-52bba332bdfe,1005,550,01-04-2025,1245.2
9764be13-4869-4654-b1e7-5455fb6920ad,1075,523,17-08-2024,1675.74
579ab3f0-69c1-4b26-b266-0a77692c8692,1043,550,05-05-2024,1600.57
ac424682-f7d8-4003-b040-b6bfe65362c6,1025,522,15-04-2024,1653.68
a569fd3a-45e8-4897-8b2b-cb0732fb914e,1003,544,21-02-2023,1260.43
d520b565-56f8-4b5f-a3db-189391b0e947,1044,525,11-08-2024,654.52
1c8eb48b-49ec-4364-ad8b-208e4c475bc9,1017,527,08-06-2023,398.38
45ca7c10-5124-4d09-a66b-6ed865dcb55e,1074,537,25-11-2024,1349.64
3c5e12e8-44a9-4e2b-aaae-b70ac6e4d353,1033,548,30-05-2023,732.97
5270c1b2-4c33-4f6e-b73b-ce73a3122f29,1088,539,12-01-2025,1025.21
a34ae3e5-6811-4441-ba8a-aa964e112917,1098,507,17-05-2024,1856.44
3f3a7c2c-9813-4167-aac8-4e4d980d4888,1027,544,17-08-2023,1111.97
0ec7fb5b-52ee-4605-8a4d-3703f84d753f,1003,547,12-05-2024,232.17
14bbb283-7caf-40db-94a1-b07e2212947a,1020,527,03-04-2023,1554.92
8230c8f8-b1b8-46e2-8e2f-dce39ffae183,1005,544,26-04-2024,205.01
da558d39-0257-4989-8c28-b9106bd39017,1025,512,29-07-2024,42.29
28a93319-7513-4734-a8b2-590dbb92e9ea,1002,501,11-08-2024,465.91
0bff6d04-c20c-447e-8bf5-6d04a1ad5d88,1028,503,23-01-2023,1637.53
a7f714f4-e4a1-4019-b7fb-c6ff806ac0b7,1036,511,21-10-2023,1977.67
7b604c63-f9a4-48f4-a52b-3e38acd08a9f,1027,539,19-06-2023,554.12
48605aa3-f6c2-49b3-b752-3e0ff15e9a5d,1013,527,13-12-2024,547.25
dba2f96a-b6fc-406f-bdcb-2af492d1a304,1090,509,10-10-2024,954.67
f5179332-846c-42a5-be33-f064206d5464,1079,502,18-07-2024,213.04
1614aa96-0b98-427c-abab-c85de8a0a747,1058,513,15-10-2023,809.36
560dede3-9a90-4d88-8b5b-9db73a292d9b,1046,502,07-09-2023,1139.03
a3f927f7-ced8-49df-91a0-043450195b73,1093,507,08-06-2023,728.77
2c0c79ed-1388-4a1f-9115-5429118822fa,1065,530,20-01-2024,87.46
1ea00021-2e40-41a9-967f-94b8eda5a20c,1014,514,12-11-2023,1694.7
74a43106-6348-4e79-9102-8d4e7461c6d6,1075,504,14-07-2023,1631.93
2c2f3889-af39-4747-9621-a748f68efaf7,1035,523,04-01-2025,1361.75
20ee87d2-94cb-45ce-a22b-7da96fb72c01,1012,547,22-01-2023,1261.95
d7449acf-4994-4787-978e-f2aa104139bf,1005,526,18-01-2024,1584.27
bce55132-7858-4f0c-857e-808fdb2e95ca,1020,549,14-02-2023,147.24
705f9b1c-6b1b-4c53-a561-7fe62f6b0203,1098,520,30-12-2024,688.88
dc45ac7d-87a2-47ab-8288-1d66fb720165,1019,511,11-02-2023,1199.62
885a2914-b2fd-45b0-bc1d-5f90da9be0ce,1028,506,24-09-2023,1292.7
404957ae-44f3-4b61-803a-4af79a10b7f9,1003,539,14-09-2024,1657.2
a8d16a4c-841f-4491-b5a6-c29e5c090de5,1094,505,31-08-2023,1191.16
d0f167db-56fb-41fc-87cc-4c9ba87a518c,1096,545,01-02-2025,440.76
d3c66ccc-3851-475e-b139-e98646ba1327,1023,503,19-03-2023,475.54
d519e936-609e-4749-8b8a-b0c7e9633993,1021,524,20-01-2024,830.96
5da0e074-6599-4ac2-9226-21a19d21b270,1038,533,19-02-2024,991.75
6d8d6978-e7a7-42f5-8ffe-789bcdd30f0a,1057,505,19-10-2023,46.02
728f1065-5011-4932-9e07-17db65660511,1008,527,07-07-2023,308.19
48c4b98c-ef3b-4555-bf5f-da1a0f2994c5,1044,533,22-03-2024,103.79
3393965f-0dca-457a-8268-35b7c3cda2a4,1050,550,02-07-2023,1011.47
cb33f663-89c6-4d86-a31c-2bf43deb42fa,1012,522,17-04-2024,1267.22
404a98a6-0821-444d-90ca-311810ce62d9,1034,515,04-01-2025,1729.86
30b0c7b7-834a-43f1-b33f-cc08cd797d4b,1022,506,06-01-2025,386.59
e6678f72-7166-4c67-98d0-3b53d6054332,1042,548,07-10-2023,418.43
e42409a4-e257-48c6-af57-f3dfe19374b9,1009,529,20-07-2024,418.44
9320488f-94a9-4a6d-a20c-f0937d401d8c,1056,549,06-09-2024,182.01
07784380-1483-4bff-a50b-6bcd8b68b23f,1027,532,31-07-2024,1583.3
397d6bf1-77b6-4280-a296-90eb40e04b08,1029,542,01-03-2023,1621.6
73bceb5f-9e91-4d0f-b923-de83c527f4a5,1024,539,15-01-2025,543.01
571f1c10-d3eb-470b-ba43-c6eb93717e8e,1076,544,12-03-2023,1312.87
f3b4aa7e-ea5b-4a62-bc3b-26fdf61dd75d,1050,522,03-11-2023,605.51
69dcd3d9-97a9-4a79-8e94-00b7492757c7,1073,530,10-02-2024,772.94
f124fd3e-1a2a-4b23-873f-b9ea0f2fe099,1007,534,13-03-2024,226.43
5c005e47-88c8-42d2-992b-ff92c27a1523,1014,529,25-06-2023,963.56
76cfa26b-f985-484e-8241-d84f414d2bd4,1015,528,19-07-2024,901.81
d3522635-ce92-45f3-9f6c-2b07e856cb5a,1089,547,18-01-2024,1147.91
8cbb0878-9b13-4448-b797-33c9aa5bea48,1043,547,08-05-2023,1956.88
a87f7424-789d-490a-a229-1d96f79b86f7,1100,510,27-08-2023,422.2
800b8bb2-79e4-4c50-8f3e-727b3cf4bd2f,1062,513,26-07-2023,419.6
45b2ecc7-5b51-43db-bc49-db0ef76fe53b,1084,524,18-04-2023,297.48
d5227019-52de-44b3-bd6a-1dc04fcb323e,1094,537,27-03-2023,41.1
4fe180f1-4131-44bd-9fab-b1aac85723a2,1001,528,15-12-2024,1926.76
712818da-82be-4b26-8316-f42d6fbaddab,1067,516,05-06-2024,1689.98
35265d8b-7605-4b03-8a3b-783234273c66,1024,520,20-03-2024,399.84
a7a9d7dd-8e8e-45a6-9f7e-2fb0b1684707,1016,522,26-02-2025,762.64
f8c0d762-3cb6-403a-8f11-d854669debf6,1080,543,14-10-2024,160.04
1013427f-3994-4acd-bf3e-5f71ee58beaa,1061,550,23-01-2024,415.18
9191807e-f93f-49f1-83ec-31c924c91dff,1082,525,25-11-2023,538.53
7525dc56-d325-4c0e-a98d-af2e4367fd32,1082,542,04-03-2023,479.93
3e89fb96-b23e-4510-b732-2b25a277073e,1050,529,04-04-2023,846.84
f2e9c56b-0f43-40e2-b34c-ca7887ad4c9b,1009,527,12-02-2025,1846.57
78a0c712-ec8b-4dfe-ab34-6aa0dcd055ff,1020,513,24-12-2024,187.57
6cbd1252-a162-4cc9-ac79-f1a4eafb0f66,1030,518,01-10-2024,1927.28
e7e8fae8-1e9b-422c-9840-c8b840f66caf,1100,519,04-06-2024,611.54
74de8696-9842-4a40-b911-78cde7e4015a,1001,549,19-10-2024,376.97
d519c16e-f782-4dc4-a528-ae6f0bd35ce7,1060,536,01-04-2025,1306.41
807b8012-529b-42e8-898a-24ff6844c08e,1073,510,05-09-2024,1807.38
a7667b75-3465-4c97-b42b-e34020ef8675,1044,510,13-04-2024,541.08
94188287-93a2-4e01-a8a6-029736d1629e,1037,507,26-12-2024,1073.23
25fd6621-1470-40e2-b77d-058f60a02e12,1062,532,15-01-2025,1456.49
c0e70613-b8ec-414d-9685-5cb032aa788c,1069,504,05-10-2024,557.61
e3b05ae7-eb88-40db-b03b-f928602d5291,1072,550,14-07-2024,1782.8
3c9ade13-627a-419e-ad1e-45a6bb46432f,1070,543,03-10-2024,1349.41
d3bc893b-ef7e-46b0-9950-6a8f9111b9ef,1015,516,25-10-2024,1602.79
4b7fd02f-2a7b-4505-a583-ab54d5e1e08b,1053,522,03-12-2024,496.86
fd281d25-0951-418c-8731-af338e01379d,1027,524,01-03-2025,59.22
663aaa76-54ca-4533-93be-94724994fa01,1090,510,23-04-2023,1469.62
460a3481-2aba-4fc4-b65c-20469ac3bb24,1003,537,01-08-2023,1248.74
288db89f-1f2d-4bb8-af5c-098dc72e0e1f,1045,534,26-07-2023,584.47
b064d36f-f7c5-4eb8-99ba-0b318f1edc6a,1070,520,21-01-2024,732.3
8af7c2ab-1a9a-49ef-a68e-6d6f19a8a551,1007,503,17-07-2024,992.48
d40341c3-706e-408c-a49d-a38418372288,1090,537,12-02-2023,1844.84
0dccfec1-a140-463e-9db7-97fab7a04014,1049,540,04-03-2024,609.13
91c801c0-d036-4a24-b5e6-7b2f671b08e3,1024,529,23-08-2024,295.04
d0e659a1-4713-49cc-aaf8-0c000fa46427,1050,542,27-03-2024,1720.6
d60d3cc5-ea23-4ddd-9536-777f6ee644d1,1081,522,09-11-2024,795.78
5769d666-8301-456a-a19b-6a40b392dfa3,1032,530,14-01-2024,1314.91
aabb81e7-0a52-4f1e-81f8-175d938df783,1034,506,10-03-2023,900.23
570c34f7-e020-49ab-b82f-1a4af36eab18,1027,521,05-10-2024,417.58
4e083fb8-f9cc-4e3e-a8a6-f863e85ad805,1096,534,11-08-2023,1089.28
c87ac8dc-a476-4ce8-bf73-457e1754e8ac,1013,525,02-12-2024,1915.22
24acef5e-bd46-41b1-8cd4-2deb63b2d4c1,1094,531,28-04-2023,1067
d1f94435-6128-4640-8481-b6df983d9bda,1034,510,01-07-2024,1439.34
af9fb993-b28e-40b9-9114-fa41520e12ca,1007,536,09-03-2023,1231.04
b1283674-0df4-4840-b0f9-75091c4da2ac,1062,541,20-03-2025,149.71
f90275f0-e1e6-4f30-b23f-f86b212737b1,1092,547,30-03-2025,1501.36
f841b562-d36f-43d2-8326-ba3404c1e5eb,1016,528,24-09-2023,978.49
39840c90-259a-44a2-a7db-581ec0c9f94e,1092,504,02-01-2023,711.44
bf722359-24a0-44df-a2b9-6df108bf9bf4,1050,526,05-02-2025,1901.4
19a5cf87-255a-493f-88a2-5d1b01f64add,1035,537,13-09-2023,1243.03
dc211903-a314-41e7-a694-aeac79954b09,1086,541,13-11-2024,453.52
ee079703-de7d-48b1-8aa0-0819be4e9398,1097,531,20-08-2024,1187.33
7e94b991-d43e-4f80-b301-34a9b5607063,1038,517,23-02-2025,1161.2
ed011baa-78a6-4488-9396-a9b23a27dcbc,1082,539,29-07-2023,299.27
2654a752-3486-48fe-a050-3f9ecbf736ba,1082,523,05-04-2023,660.75
9cc07421-7db5-4720-af32-02554422105c,1084,501,28-07-2024,1813.69
08dfae7e-cdce-47c2-87e9-39916acbfe28,1022,502,03-01-2023,295.66
86c30877-a200-426a-9a64-946c61cde58c,1053,526,13-06-2023,1039.12
efa85e5f-8595-489d-b303-c47faf66ca8c,1090,541,03-12-2023,858.33
245c56bc-279d-49eb-be2d-1b943a017415,1040,527,18-01-2025,1296.65
2ee0bb7b-347e-4751-8edf-177ff2b6cdbe,1032,539,02-12-2023,1562.06
f0c1070f-8b00-47a3-b7e7-891e2f6ae1b5,1085,528,24-04-2024,1958.19
053de5c3-a1af-4fb0-a4b6-ee7eae8e01d5,1071,526,03-05-2024,1018.84
89e8ac11-2a7a-4899-8ea3-25a71c9f259c,1049,544,09-04-2023,655.96
420bd867-aa85-4c7f-9c5c-36313b46dc8d,1065,508,16-08-2023,75.79
1381041f-c9c0-451e-b93b-14c07f7df9a6,1078,509,24-12-2024,1422.26
35bd8b8d-4d9f-44eb-925f-c08cdb732152,1070,529,23-11-2023,139.86
617c9453-11f7-4e22-925a-8443d6035b62,1004,534,19-05-2024,1356.67
4284666b-806f-4f1c-986a-3bf8c3ee1975,1042,518,28-10-2024,1585.46
3d1a40c8-7bf1-4e42-a66f-9592ad6bc56f,1076,532,12-04-2023,1956.99
500464cd-d602-44f6-a44a-8e3af2f8e425,1087,510,18-01-2025,338.54
fe38dc91-f075-4523-a2c5-734a1b4bc629,1090,545,27-05-2023,62.22
6c569204-12b0-411f-b77a-a099db614319,1011,519,18-03-2025,1008.08
89fb1719-ad16-42af-a7e7-8b653a91361a,1085,530,10-02-2024,69.25
8076b03d-bf9c-41e0-abf9-e1a0b94d7e51,1005,517,30-07-2023,459.79
673b2fe5-9e1c-4c9e-b82c-1adcc4ea41da,1019,517,23-12-2024,1528.45
84d1924e-49ae-4afa-b201-87c7f529554b,1054,509,24-12-2024,644.31
b2a916e5-0a3d-47b7-a7aa-8a03ee4c2bde,1065,516,11-05-2024,637.01
ff644dc4-3387-40f7-8218-71ffe0bdc6d8,1082,546,14-02-2024,1830.38
e30c76b5-a9bd-4098-bca6-c5d244b182ac,1045,544,22-01-2025,216.2
0dac83e5-ab36-4c66-ae89-f2f9f742c7f8,1060,507,04-05-2024,961.43
82f1c036-2c6c-48c9-bdbc-b31b784de8c4,1027,513,12-03-2023,326.66
400a04f2-f521-4c45-bb33-f18b997b3c04,1085,546,22-02-2024,916.21
97ae0c80-859f-4cc0-865a-b13c9bfff449,1053,550,02-07-2023,1136.1
2d331c7d-d9ca-4840-bf28-e26daba34942,1064,504,27-01-2023,266.29
1cdf8f18-cd20-494b-b351-f2c4acdac066,1027,505,24-05-2024,97.94
b576c341-6931-41f8-8679-06fbb98daf87,1020,519,04-04-2025,1825.03
eab12bbb-60d0-488b-9d1c-ee8dd5862d51,1056,528,18-01-2023,1741.97
5c584bde-97b8-4465-84c8-ffef06b0e2b4,1031,548,16-11-2023,133.39
790fd07b-344e-432b-ac5f-b54f8c1f7b89,1038,510,08-04-2023,860.41
e2479946-f331-4820-8ea6-868104fd686a,1060,525,17-09-2024,876.12
95286a46-61da-4250-a2bc-118385a10ce8,1066,541,02-05-2023,1730.79
0421d560-b1e8-4457-930a-e0fe35330fc8,1030,519,12-08-2024,534.44
493976f2-20fd-423c-87c0-7450a703d37b,1013,523,03-04-2023,1917.71
e2b3b9ff-f0ee-4611-82a1-47760781ba54,1099,503,19-03-2024,244.62
ef03b081-083a-4b93-ab9b-38c4ab8f9b1e,1084,523,28-05-2023,1617.72
178622e6-83f0-4e20-b0a8-3bdfd5af01dc,1061,510,23-03-2023,351.8
48474f21-77dc-4c14-8204-0967914557ea,1079,538,07-10-2023,471.92
a5d262ec-7744-49a7-88b9-2f700846a327,1046,545,11-12-2023,1030.09
3306bede-b743-41c9-9aef-0caf9f8540b3,1075,528,18-07-2023,213.15
224bfee7-ac2d-4c6d-954f-ba447ff12e40,1088,523,02-02-2025,778.13
abc9fa7e-3a61-4c48-a353-82fd3bbbdeab,1058,549,28-03-2023,84.01
cdc3e491-5276-4e8f-b751-c471f6b5cd85,1052,507,05-01-2023,1589.04
4942e1c9-8d34-444b-a8bd-1c4a4b9bc9fa,1019,547,11-02-2024,197.89
3b0fa893-8745-4a3d-b27c-37396731f7da,1076,531,19-03-2025,231.16
ee08b3bd-99ec-474b-888d-e5c1941b95eb,1072,525,29-08-2024,938.5
ae1fac5c-3ab4-4630-adc4-46b2af812d3a,1020,544,29-10-2023,724.31
91a38fd1-0b4c-4968-a29f-9519a10c82c9,1066,527,11-08-2023,1246.81
4f1227e3-a533-44fc-8bac-419c4959015b,1100,544,12-05-2024,1523.41
a06f5c81-ed40-4413-a265-571a35842643,1031,517,31-03-2023,76.38
898db9ba-f208-4e01-9d7d-b4a0b0c554ca,1048,531,23-09-2024,328.97
9d4dc735-1790-49c9-8dbe-fdf89f916372,1079,517,16-06-2023,1114.58
9bf4c0f0-b523-45dd-a6e5-7273f2c9960a,1067,532,24-01-2023,866.34
f0331331-d279-4a0f-9567-24d06f75061d,1038,519,05-06-2024,231.86
d2dfaecf-c78e-44f7-86cd-b9337f10a97a,1047,548,18-05-2024,282.39
d6f6c419-a0c7-4398-8b69-85ab8e022d9c,1092,501,13-08-2024,1871.56
9b92882d-95c2-469f-bf3a-6769bf41ece2,1066,516,15-04-2024,915.93
d75a7c00-67cc-401e-81d8-0d6f6dda450d,1057,524,11-09-2024,1309.87
c13e5723-21c1-42b1-b70a-201323369f25,1078,549,17-10-2023,74.78
f4fb9321-3b88-43bf-93b5-afcfe2c27960,1084,550,11-07-2024,1750.4
d74c0f0d-e306-49a9-8dda-8d3ced2e7884,1011,535,14-10-2023,1381.13
a321b883-b1ce-4c34-8d90-29d46c1d6981,1061,549,12-03-2024,418.57
d80d98c6-a9eb-4257-9a5b-bb2b2479fe36,1006,518,08-11-2024,110
2faf9f5d-3347-49a8-aaca-a72b3afe0ec6,1046,541,08-03-2025,1656.47
25bc293d-7064-40b8-9a2b-cf62db3fefc2,1013,526,23-07-2024,1420.93
aa32a7ad-588e-4ee2-8037-903259ce45c2,1025,534,22-08-2024,348.85
1c3d1ec3-ab1b-4f2f-af6e-257eacdbb099,1051,524,28-07-2024,1406.5
de98cdff-605a-4d4c-8ec3-207b4ebc731f,1076,542,19-10-2024,193.17
286a22cd-aa24-4747-b7c0-7f253c890351,1044,529,27-03-2024,1081.84
7ef98506-eefd-479e-9ecc-c10b31c1f9e5,1100,510,15-01-2025,904.69
16bc0e46-03e7-4eb8-8cfb-c54a9ee4f768,1012,537,03-08-2024,1706.28
2a2425d1-2adb-4eb7-9db6-19510c87797d,1095,504,23-02-2024,38.85
60602af9-39ad-47ef-b2a0-23732f8095db,1018,529,28-04-2024,563.17
a57486dc-b32e-4a8c-adfc-0f83b3afabe6,1001,524,21-08-2024,1434.84
1c5e360f-7e62-4588-ad55-31a1f7b3e617,1031,516,13-08-2024,1186.61
e76b2c7a-0db8-4290-9676-6e381d1a9431,1032,504,28-04-2023,702.68
ab007b40-ccad-4325-bf8c-7b8b517b595d,1045,508,15-01-2023,892.29
38578fe1-802a-435c-853e-a250aae3034f,1056,514,31-07-2024,185.19
e7a50dbf-591e-4c59-bf49-4492a6fe1ecb,1058,544,30-03-2023,83.41
35edb1d3-8e55-4a07-a510-78ae2465fa34,1003,529,09-08-2024,209.8
5fd2e6d5-c594-4de1-bec4-843d2bd016f2,1062,519,01-12-2023,1348.12
a717859c-305d-45d6-ac60-47177a7f1398,1056,512,25-03-2024,404.37
ff6428e3-26f8-45fc-8339-4f4569b8847f,1009,533,20-07-2023,48.17
914e7dff-6756-4adf-9c8b-8d0ec7e8cb1a,1073,529,12-02-2025,1102.75
da2de9c1-5f3e-44a6-a7dd-0d3f2ce01d65,1014,505,25-08-2023,1825.93
e34f5a96-dde7-4aa2-9290-d6989021b8bb,1039,513,26-05-2024,619.64
872964bf-e18f-4f73-abf6-c586050fe9b1,1091,501,18-05-2024,1952.27
0dc09b11-0793-445c-99e0-22bb78ca8695,1084,532,12-07-2023,1684.96
62469cbc-bf50-478e-9803-90d475f76055,1059,502,18-05-2024,384.18
62e113ce-5b83-4949-97fe-308591ef9c5e,1019,530,15-05-2023,1671.67
fd5e1c76-9e80-4246-b686-c1c15b52b30b,1047,513,13-11-2023,1148.26
47272595-699e-418e-a990-7fb88699831d,1029,541,07-05-2024,821.79
bdb81cb5-f479-481c-ad41-74886c35fbe3,1005,514,05-06-2024,1786.01
8d89126a-3d03-48d0-9acf-73e387f52e2f,1004,509,30-03-2024,1605.59
0dd5dfdf-c532-4b77-bc40-600857470ea9,1025,516,24-09-2024,862.35
3b6704d3-c63f-4eae-8d08-7994170a88ab,1032,504,03-03-2023,491.35
c18099ab-0e6a-4607-8fbc-616efa47b0c7,1002,526,24-10-2024,1347.56
fbee391a-5b49-4842-906f-75b932534e20,1078,508,22-09-2024,572.21
fd997fd9-237c-4876-be86-d438b2efe7e7,1045,506,19-01-2023,1424.77
b00ac8fc-7005-4da1-bc12-554a07caf723,1022,517,14-02-2023,738.82
9d442b2c-0a3f-419f-be9c-2abb8fbb0ab0,1003,513,14-01-2025,1615.9
07595d27-ef5f-43c5-b0f2-8710b9b135cf,1089,522,20-08-2024,143.47
10ea1b33-3d53-49dc-a89b-83cc7cbbc446,1051,541,19-12-2024,1805.83
8fa8a972-45c3-480e-9c96-973afd621704,1072,541,08-06-2023,1533.73
b09d8c91-aa78-419d-975d-f8caf6822285,1004,536,02-02-2024,1129.38
69b94c6f-7f6a-4ebc-a940-ba84ce26423b,1091,507,28-11-2024,116.35
a41424f6-4bd8-4533-a23b-5eccf1cd1608,1099,523,04-10-2023,1889.26
9245c9a1-0c4e-44e3-b782-918b3bc493bd,1097,524,29-12-2024,1258.66
b564ce36-2796-481f-b4c9-4edf8583f146,1023,519,15-12-2023,959.46
bafbfec5-f0ff-43c3-a5ed-2579c26ff3c2,1021,549,23-11-2024,23.99
d97b44c1-85bf-4234-ac73-eec342f843bf,1003,527,20-01-2025,186.29
